pict_type,pkt_size,pkt_pos,key_frame
P,151692,22109958,0
B,20572,22581466,0
B,11510,22569956,0
B,13275,22602038,0
P,96670,22473286,0
B,237613,22973515,0
B,18623,22954892,0
B,11263,23211128,0
P,339579,22615313,0
B,16058,23336320,0
B,10898,23325422,0
B,11226,23352378,0
P,103031,23222391,0
B,171609,23551695,0
B,15552,23536143,0
B,12647,23723304,0
P,172539,23363604,0
B,18248,23857039,0
B,11095,23845944,0
B,12322,23875287,0
P,109993,23735951,0
B,183675,24058546,0
B,16508,24042038,0
B,13514,24242221,0
P,154429,23887609,0
B,20706,24380499,0
B,12518,24367981,0
B,12932,24401205,0
P,112246,24255735,0
B,185598,24582187,0
B,15837,24566350,0
B,12235,24767785,0
P,152213,24414137,0
B,21085,24896458,0
B,13244,24883214,0
B,14212,24917543,0
P,103194,24780020,0
B,237369,25282539,0
B,15838,25266701,0
B,10487,25519908,0
P,334946,24931755,0
B,15028,25666379,0
B,11068,25655311,0
B,11399,25681407,0
P,124916,25530395,0
B,167895,25883132,0
B,14390,25868742,0
B,12509,26051027,0
P,175936,25692806,0
B,18838,26179392,0
B,10526,26168866,0
B,14189,26198230,0
P,105330,26063536,0
B,185153,26384264,0
B,15621,26368643,0
B,12758,26569417,0
P,156224,26212419,0
B,20997,26705144,0
B,11654,26693490,0
B,13887,26726141,0
P,111315,26582175,0
B,184040,26908163,0
B,16493,26891670,0
B,12862,27092203,0
P,151642,26740028,0
B,21591,27214545,0
B,12520,27202025,0
B,13933,27236136,0
P,96960,27105065,0
B,237688,27594717,0
B,15967,27578750,0
B,10815,27832405,0
P,328681,27250069,0
B,15368,27965349,0
B,10906,27954443,0
B,11483,27980717,0
P,111223,27843220,0
B,169516,28187690,0
B,16372,28171318,0
B,13242,28357206,0
P,179118,27992200,0
B,19953,28498706,0
B,11462,28487244,0
B,13267,28518659,0
P,116796,28370448,0
B,182933,28697917,0
B,13495,28684422,0
B,12257,28880850,0
P,152496,28531926,0
B,20483,28994946,0
B,10910,28984036,0
B,13070,29015429,0
P,90929,28893107,0
B,184641,29190469,0
B,13840,29176629,0
B,12647,29375110,0
P,148130,29028499,0
B,22028,29487519,0
B,11372,29476147,0
B,13719,29509547,0
P,88390,29387757,0
B,239940,29866820,0
B,17177,29849643,0
B,11862,30106760,0
P,326377,29523266,0
B,15563,30244885,0
B,9866,30235019,0
B,11166,30260448,0
P,116397,30118622,0
B,170381,30457498,0
B,15754,30441744,0
B,13694,30627879,0
P,170130,30271614,0
B,21017,30764502,0
B,12155,30752347,0
B,13580,30785519,0
P,110774,30641573,0
B,181748,30968656,0
B,14649,30954007,0
B,12856,31150404,0
P,154908,30799099,0
B,20685,31270798,0
B,11745,31259053,0
B,13929,31291483,0
P,95793,31163260,0
B,184180,31483269,0
B,17245,31466024,0
B,13143,31667449,0
P,160612,31305412,0
B,21948,31785638,0
B,12208,31773430,0
B,14216,31807586,0
P,92838,31680592,0
B,237983,32172370,0
B,16828,32155542,0
B,12257,32410353,0
P,333740,31821802,0
B,15616,32546882,0
B,10542,32536340,0
B,11790,32562498,0
P,113730,32422610,0
B,166771,32766908,0
B,15491,32751417,0
B,13304,32933679,0
P,177129,32574288,0
B,19028,33071143,0
B,11855,33059288,0
B,14822,33090171,0
P,112305,32946983,0
B,181968,33280114,0
B,15281,33264833,0
B,12964,33462082,0
P,159840,33104993,0
B,21033,33588161,0
B,12051,33576110,0
B,13835,33609194,0
P,101064,33475046,0
B,182771,33813335,0
B,17403,33795932,0
B,13878,33996106,0
P,172903,33623029,0
B,21591,34115096,0
B,12910,34102186,0
B,14465,34136687,0
P,92202,34009984,0
B,236829,34507376,0
B,16838,34490538,0
B,11886,34744205,0
P,339386,34151152,0
B,15418,34873347,0
B,10719,34862628,0
B,11641,34888765,0
P,106537,34756091,0
B,167787,35098171,0
B,16577,35081594,0
B,14036,35265958,0
P,181188,34900406,0
B,19026,35397357,0
B,11742,35385615,0
B,14935,35416383,0
P,105621,35279994,0
B,179653,35607558,0
P,176240,35431318,0
B,14265,35915896,0
B,11779,35904117,0
B,19812,35930161,0
P,116906,35787211,0
B,13988,36163111,0
B,20718,36142393,0
B,181597,36177099,0
P,192420,35949973,0
B,15052,36488729,0
B,12990,36475739,0
B,20861,36503781,0
P,117043,36358696,0
B,14227,36900173,0
B,17178,36882995,0
B,234820,36914400,0
P,358353,36524642,0
B,12334,37266019,0
B,11112,37254907,0
B,16389,37278353,0
P,105687,37149220,0
B,10904,37486317,0
B,21129,37465188,0
B,168641,37497221,0
P,170446,37294742,0
B,14523,37762649,0
B,11680,37750969,0
B,19372,37777172,0
P,85107,37665862,0
B,14204,37931239,0
B,18139,37913100,0
B,182441,37945443,0
P,116556,37796544,0
B,16715,38680929,0
B,8641,38672288,0
I,544404,38127884,1
B,5748,38929779,0
B,18265,38935527,0
B,17753,38912026,0
B,173644,38953792,0
P,214382,38697644,0
B,14201,39236591,0
B,12588,39224003,0
B,20435,39250792,0
P,96567,39127436,0
B,13082,39644496,0
B,20085,39624411,0
B,236595,39657578,0
P,353184,39271227,0
B,11639,40027337,0
B,11968,40015369,0
B,16394,40038976,0
P,121196,39894173,0
B,10820,40278905,0
B,25377,40253528,0
B,167760,40289725,0
P,198158,40055370,0
B,14922,40580502,0
B,11860,40568642,0
B,19501,40595424,0
P,111157,40457485,0
B,13941,40816363,0
B,18044,40798319,0
B,179003,40830304,0
P,183394,40614925,0
B,14357,41139870,0
B,11826,41128044,0
B,19198,41154227,0
P,118737,41009307,0
B,14394,41371843,0
B,20000,41351843,0
B,183984,41386237,0
P,178418,41173425,0
B,14161,41695549,0
B,12914,41682635,0
B,21719,41709710,0
P,112414,41570221,0
B,15122,42103363,0
B,18289,42085074,0
B,233020,42118485,0
P,353645,41731429,0
B,12437,42476636,0
B,11515,42465121,0
B,15887,42489073,0
P,113616,42351505,0
B,11318,42726782,0
B,25562,42701220,0
B,168325,42738100,0
P,196260,42504960,0
B,14917,43039050,0
B,12094,43026956,0
B,19146,43053967,0
P,120531,42906425,0
B,15220,43282617,0
B,20572,43262045,0
B,178846,43297837,0
P,188932,43073113,0
B,15329,43600984,0
B,13667,43587317,0
B,20185,43616313,0
P,110634,43476683,0
B,14892,43841174,0
B,19643,43821531,0
B,181951,43856066,0
P,185033,43636498,0
B,14648,44164880,0
B,14016,44150864,0
B,21934,44179528,0
P,112847,44038017,0
B,14887,44588347,0
B,18055,44570292,0
B,224648,44603234,0
P,368830,44201462,0
B,10599,44947420,0
B,12180,44935240,0
B,14440,44958019,0
P,107358,44827882,0
B,13846,45313571,0
B,9548,45327417,0
B,191443,45122128,0
B,7558,45336965,0
P,149669,44972459,0
B,4507,45460395,0
B,24476,45464902,0
B,10485,45449910,0
B,8326,45489378,0
P,105387,45344523,0
B,163048,45662366,0
B,30856,45631510,0
B,12078,45825414,0
P,133806,45497704,0
B,145114,45881013,0
B,25042,45855971,0
B,4344,46026127,0
P,18479,45837492,0
