pict_type,pkt_size,pkt_pos,key_frame
P,273965,9482794,0
B,28523,10192442,0
B,52940,10139502,0
B,38249,10220965,0
P,268870,9870632,0
B,27879,10575046,0
B,48167,10526879,0
B,33496,10602925,0
P,267665,10259214,0
B,28611,10954483,0
B,52633,10901850,0
B,36837,10983094,0
P,265429,10636421,0
B,27709,11331136,0
B,46778,11284358,0
B,32653,11358845,0
P,264427,11019931,0
B,28264,11702390,0
B,50826,11651564,0
B,36413,11730654,0
P,260066,11391498,0
B,27940,12092614,0
B,46742,12045872,0
B,32652,12120554,0
P,278805,11767067,0
B,27611,12526536,0
B,53141,12473395,0
B,40464,12554147,0
P,320189,12153206,0
B,26910,12914923,0
B,46247,12868676,0
B,32343,12941833,0
P,274065,12594611,0
B,27094,13289719,0
B,51509,13238210,0
B,38110,13316813,0
P,264034,12974176,0
B,28819,13675191,0
B,48067,13627124,0
B,33292,13704010,0
P,272201,13354923,0
B,27838,14054424,0
B,50839,14003585,0
B,36885,14082262,0
P,266283,13737302,0
B,29039,14435086,0
B,48146,14386940,0
B,33328,14464125,0
P,267793,14119147,0
B,29034,14807953,0
B,51205,14756748,0
B,37048,14836987,0
P,259295,14497453,0
B,29190,15206343,0
B,49253,15157090,0
B,34472,15235533,0
P,283055,14874035,0
B,28959,15638710,0
B,53891,15584819,0
B,43460,15667669,0
P,314814,15270005,0
B,27957,16024937,0
B,48248,15976689,0
B,32699,16052894,0
P,265560,15711129,0
B,28160,16397104,0
B,50957,16346147,0
B,35355,16425264,0
P,260554,16085593,0
B,27332,16769301,0
B,45336,16723965,0
B,31478,16796633,0
P,263346,16460619,0
B,27074,17129301,0
B,49072,17080229,0
B,34368,17156375,0
P,252118,16828111,0
B,27269,17495979,0
B,46552,17449427,0
B,32082,17523248,0
P,258684,17190743,0
B,28177,17861202,0
B,50159,17811043,0
B,36618,17889379,0
P,255713,17555330,0
B,28323,18247032,0
B,47682,18199350,0
B,32645,18275355,0
P,273353,17925997,0
B,29120,18668473,0
B,54063,18614410,0
B,44317,18697593,0
P,306410,18308000,0
B,29021,19059105,0
B,49571,19009534,0
B,34497,19088126,0
P,267624,18741910,0
B,29081,19426053,0
B,51844,19374209,0
B,37696,19455134,0
P,251586,19122623,0
B,29295,19798279,0
B,48620,19749659,0
B,32191,19827574,0
P,256829,19492830,0
B,28483,20163095,0
B,50546,20112549,0
B,35771,20191578,0
P,252784,19859765,0
B,28848,20528444,0
B,47698,20480746,0
B,32146,20557292,0
P,253397,20227349,0
B,28645,20886898,0
B,50962,20835936,0
B,34957,20915543,0
P,246498,20589438,0
B,28655,21264392,0
B,46978,21217414,0
B,32532,21293047,0
P,266914,20950500,0
B,27782,21679329,0
B,50982,21628347,0
B,39547,21707111,0
P,302768,21325579,0
B,27158,22052289,0
B,46326,22005963,0
B,33139,22079447,0
P,259305,21746658,0
B,28011,22411411,0
B,51547,22359864,0
B,36116,22439422,0
P,247278,22112586,0
B,28053,22773401,0
B,48300,22725101,0
B,32817,22801454,0
P,249563,22475538,0
B,28189,23123568,0
B,52109,23071459,0
B,36347,23151757,0
P,237188,22834271,0
B,28541,23461710,0
B,48935,23412775,0
B,32348,23490251,0
P,224671,23188104,0
B,39496,24015563,0
B,20681,24055059,0
B,99269,23916294,0
B,9161,24075740,0
I,393695,23522599,1
B,8841,24396332,0
B,73586,24322746,0
B,9357,24405173,0
P,237845,24084901,0
B,21661,24759231,0
B,68271,24780892,0
B,61203,24698028,0
B,27256,24849163,0
P,283498,24414530,0
B,31555,25179757,0
B,46325,25133432,0
B,28247,25211312,0
P,257013,24876419,0
B,35145,25515293,0
B,48964,25466329,0
B,28626,25550438,0
P,226770,25239559,0
B,32255,25882487,0
B,47281,25835206,0
B,28145,25914742,0
P,256142,25579064,0
B,34995,26219518,0
B,50526,26168992,0
B,29277,26254513,0
P,226105,25942887,0
B,33158,26587311,0
B,48468,26538843,0
B,29397,26620469,0
P,255053,26283790,0
B,35701,26930130,0
B,51082,26879048,0
B,29050,26965831,0
P,229182,26649866,0
B,33809,27336741,0
B,48011,27288730,0
B,29126,27370550,0
P,293849,26994881,0
B,43663,27703040,0
B,52834,27650206,0
B,28563,27746703,0
P,250530,27399676,0
B,32135,28075392,0
B,47286,28028106,0
B,28904,28107527,0
P,252840,27775266,0
B,34950,28408826,0
B,48589,28360237,0
B,28690,28443776,0
P,223806,28136431,0
B,31245,28771929,0
B,46998,28724931,0
B,28770,28803174,0
P,252465,28472466,0
B,35510,29103959,0
B,50097,29053862,0
B,28852,29139469,0
P,221918,28831944,0
B,32275,29471538,0
B,48553,29422985,0
B,29650,29503813,0
P,254664,29168321,0
B,36257,29814246,0
B,50399,29763847,0
B,29439,29850503,0
P,230384,29533463,0
B,32503,30218678,0
B,48844,30169834,0
B,29469,30251181,0
P,289892,29879942,0
B,42453,30584395,0
B,53737,30530658,0
B,28158,30626848,0
P,250008,30280650,0
B,32571,30957451,0
B,47768,30909683,0
B,28651,30990022,0
P,254677,30655006,0
B,35206,31290273,0
B,50354,31239919,0
B,29080,31325479,0
P,221246,31018673,0
B,32687,31651287,0
B,48729,31602558,0
B,29141,31683974,0
P,247999,31354559,0
B,35914,31982022,0
B,50962,31931060,0
B,29518,32017936,0
P,217945,31713115,0
B,32633,32341830,0
B,47692,32294138,0
B,29698,32374463,0
P,246684,32047454,0
B,35911,32680661,0
B,50080,32630581,0
B,29948,32716572,0
P,226420,32404161,0
B,33506,33079719,0
B,49065,33030654,0
B,29873,33113225,0
P,284134,32746520,0
B,42510,33445395,0
B,53896,33391499,0
B,28969,33487905,0
P,248401,33143098,0
B,32681,33814677,0
B,49151,33765526,0
B,29277,33847358,0
P,248652,33516874,0
B,35803,34142950,0
B,50402,34092548,0
B,29738,34178753,0
P,215913,33876635,0
B,33403,34503041,0
B,49345,34453696,0
B,29984,34536444,0
P,245205,34208491,0
B,36232,34830907,0
B,50680,34780227,0
B,30301,34867139,0
P,213799,34566428,0
B,33693,35188110,0
B,49620,35138490,0
B,30694,35221803,0
P,241050,34897440,0
B,35901,35527298,0
B,51547,35475751,0
B,30270,35563199,0
P,223254,35252497,0
B,33471,35919286,0
B,49653,35869633,0
B,30787,35952757,0
P,276164,35593469,0
B,44432,36282775,0
B,54381,36228394,0
B,29317,36327207,0
P,244850,35983544,0
B,33146,36655913,0
B,49529,36606384,0
B,29847,36689059,0
P,249860,36356524,0
B,36299,36986828,0
B,51086,36935742,0
B,30041,37023127,0
P,216836,36718906,0
B,32889,37350668,0
B,49704,37300964,0
B,30245,37383557,0
P,247796,37053168,0
B,36028,37682440,0
B,51726,37630714,0
B,30158,37718468,0
P,216912,37413802,0
B,33736,38040306,0
B,49753,37990553,0
B,30695,38074042,0
P,241927,37748626,0
B,35668,38381361,0
B,51588,38329773,0
B,29927,38417029,0
P,225036,38104737,0
B,33274,38772935,0
B,49651,38723284,0
B,30471,38806209,0
P,276328,38446956,0
B,44619,39136277,0
B,54377,39081900,0
B,29319,39180896,0
P,245220,38836680,0
B,32942,39506235,0
B,50374,39455861,0
B,29917,39539177,0
P,245646,39210215,0
B,35363,39840094,0
B,50979,39789115,0
B,29556,39875457,0
P,220021,39569094,0
B,32037,40202103,0
B,49354,40152749,0
B,29674,40234140,0
P,247736,39905013,0
B,36271,40531880,0
B,51108,40480772,0
B,30015,40568151,0
P,216958,40263814,0
B,32721,40888379,0
B,49447,40838932,0
B,30458,40921100,0
P,240766,40598166,0
B,37190,41231741,0
B,53204,41178537,0
B,31870,41268931,0
P,226979,40951558,0
B,34020,41633072,0
B,51345,41581727,0
B,31520,41667092,0
P,280926,41300801,0
B,45566,42000243,0
B,55816,41944427,0
B,29492,42045809,0
P,245815,41698612,0
B,32805,42372209,0
B,49576,42322633,0
B,30104,42405014,0
P,247332,42075301,0
B,35659,42703252,0
B,51238,42652014,0
B,30027,42738911,0
P,216896,42435118,0
B,33854,43060394,0
B,49748,43010646,0
B,30373,43094248,0
P,241708,42768938,0
B,36194,43393406,0
B,52302,43341104,0
B,30553,43429600,0
P,216483,43124621,0
B,33430,43756004,0
B,49695,43706309,0
B,30793,43789434,0
P,246156,43460153,0
B,36734,44096280,0
B,51621,44044659,0
B,31053,44133014,0
P,224432,43820227,0
B,34412,44495373,0
B,49897,44445476,0
B,30753,44529785,0
P,281409,44164067,0
B,45033,44860758,0
B,54004,44806754,0
B,29431,44905791,0
P,246216,44560538,0
B,33826,45230631,0
B,50146,45180485,0
B,30105,45264457,0
P,245263,44935222,0
B,37518,45557356,0
B,52842,45504514,0
B,31161,45594874,0
P,209952,45294562,0
B,34709,45905601,0
B,51174,45854427,0
B,31759,45940310,0
P,228392,45626035,0
B,51872,46415553,0
B,25658,46467425,0
B,65670,46349883,0
B,12210,46493083,0
I,377814,45972069,1
B,23026,46802719,0
B,46079,46825745,0
B,59944,46742775,0
B,37990,46871824,0
P,237482,46505293,0
B,31516,47204704,0
B,50823,47153881,0
B,34518,47236220,0
P,244067,46909814,0
B,31368,47605109,0
B,55947,47549162,0
B,46491,47636477,0
P,278424,47270738,0
B,29658,47971609,0
B,52399,47919210,0
B,34803,48001267,0
P,236242,47682968,0
B,29859,48318053,0
B,53290,48264763,0
B,37423,48347912,0
P,228693,48036070,0
B,30257,48662762,0
B,49320,48613442,0
B,33418,48693019,0
P,228107,48385335,0
B,30073,49001464,0
B,51820,48949644,0
B,36108,49031537,0
P,223207,48726437,0
B,29670,49340241,0
B,49451,49290790,0
B,33129,49369911,0
P,223145,49067645,0
B,30139,49681128,0
B,52136,49628992,0
B,37752,49711267,0
P,225952,49403040,0
B,30610,50035746,0
B,49856,49985890,0
B,33531,50066356,0
P,236871,49749019,0
B,30376,50428733,0
B,53740,50374993,0
B,44031,50459109,0
P,275106,50099887,0
B,29685,50783903,0
B,50072,50733831,0
B,33229,50813588,0
P,230691,50503140,0
B,30238,51123143,0
B,52495,51070648,0
B,37151,51153381,0
P,223831,50846817,0
B,30559,51467659,0
B,50787,51416872,0
B,33352,51498218,0
P,226340,51190532,0
B,30029,51808818,0
B,52830,51755988,0
B,37492,51838847,0
P,224418,51531570,0
B,30874,52149539,0
B,51089,52098450,0
B,34416,52180413,0
P,222111,51876339,0
B,30444,52490713,0
B,52498,52438215,0
B,37361,52521157,0
P,223386,52214829,0
B,31003,52843535,0
B,50428,52793107,0
B,34523,52874538,0
P,234589,52558518,0
B,30849,53239564,0
B,54796,53184768,0
B,43357,53270413,0
P,275707,52909061,0
B,28779,53587813,0
B,49092,53538721,0
B,33207,53616592,0
P,224951,53313770,0
B,28494,53915762,0
B,51637,53864125,0
B,36570,53944256,0
P,214326,53649799,0
B,29216,54246330,0
B,49917,54196413,0
B,33421,54275546,0
P,215587,53980826,0
B,38577,54618148,0
B,23539,54656725,0
B,96551,54521597,0
B,25169,54680264,0
P,212630,54308967,0
B,24094,54903923,0
B,64216,54928017,0
B,65188,54838735,0
B,26390,54992233,0
P,133302,54705433,0
