pict_type,pkt_size,pkt_pos,key_frame
B,23943,10681618,0
P,274196,10252968,0
B,23241,11095480,0
B,81905,11013575,0
B,24308,11118721,0
P,308014,10705561,0
B,25678,11649999,0
B,168375,11481624,0
B,26564,11675677,0
P,338595,11143029,0
B,25419,12046278,0
B,82217,11964061,0
B,26344,12071697,0
P,261820,11702241,0
B,25819,12450460,0
B,112328,12338132,0
B,30207,12476279,0
P,240091,12098041,0
B,29486,12697250,0
P,190764,12506486,0
B,28301,13077168,0
B,66819,13010349,0
B,31003,13105469,0
P,283613,12726736,0
B,27817,13453197,0
B,71762,13381435,0
B,28057,13481014,0
P,244963,13136472,0
B,28134,13711790,0
P,202719,13509071,0
B,28676,14101530,0
B,121727,13979803,0
B,29560,14130206,0
P,239879,13739924,0
B,27845,14500228,0
B,86851,14413377,0
B,26854,14528073,0
P,253611,14159766,0
B,27949,14983095,0
B,118908,14864187,0
P,309260,14554927,0
B,39760,15259349,0
B,45022,15214327,0
P,203283,15011044,0
B,23950,15631968,0
B,68289,15563679,0
B,26342,15655918,0
P,264570,15299109,0
B,24394,15971061,0
B,69811,15901250,0
B,25656,15995455,0
P,218990,15682260,0
B,25958,16190500,0
P,169389,16021111,0
B,27522,16560608,0
B,121231,16439377,0
B,30069,16588130,0
P,222919,16216458,0
B,30292,16936858,0
B,96502,16840356,0
B,31676,16967150,0
P,222157,16618199,0
B,32512,17310877,0
B,85916,17224961,0
P,226135,16998826,0
B,49473,17606783,0
B,55400,17551383,0
P,207994,17343389,0
B,31169,17836700,0
P,180444,17656256,0
B,32305,18318875,0
B,178615,18140260,0
B,33696,18351180,0
P,272391,17867869,0
B,30927,18688476,0
B,93749,18594727,0
B,32997,18719403,0
P,209851,18384876,0
B,32644,19073661,0
B,118852,18954809,0
B,32730,19106305,0
P,202409,18752400,0
B,31466,19302151,0
P,163116,19139035,0
B,29273,19650252,0
B,78868,19571384,0
B,30635,19679525,0
P,237767,19333617,0
B,30838,19993965,0
B,80297,19913668,0
B,32609,20024803,0
P,203508,19710160,0
B,32391,20368805,0
B,82423,20286382,0
B,33914,20401196,0
P,228970,20057412,0
B,33098,20741651,0
B,91072,20650579,0
B,36107,20774749,0
P,215469,20435110,0
B,35964,20995626,0
P,184770,20810856,0
B,38838,21408436,0
B,136555,21271881,0
P,240291,21031590,0
B,59201,21712489,0
B,67696,21644793,0
P,197519,21447274,0
B,35841,22080361,0
B,89985,21990376,0
B,37466,22116202,0
P,218686,21771690,0
B,36133,22441901,0
B,92846,22349055,0
B,37962,22478034,0
P,195387,22153668,0
B,38048,22796128,0
B,74511,22721617,0
P,205621,22515996,0
B,72136,23148077,0
B,103869,23044208,0
B,59399,23220213,0
P,210032,22834176,0
B,64933,23537274,0
B,65748,23471526,0
P,191914,23279612,0
B,38079,23896806,0
B,95317,23801489,0
P,199282,23602207,0
B,57659,24100415,0
P,165530,23934885,0
B,66344,24416232,0
B,66707,24349525,0
P,191451,24158074,0
B,39513,24815237,0
B,114426,24700811,0
P,218235,24482576,0
B,58198,25104731,0
B,67486,25037245,0
P,182495,24854750,0
B,40028,25329742,0
P,166813,25162929,0
B,41085,25678552,0
B,101218,25577334,0
P,207564,25369770,0
B,60497,25888838,0
P,169201,25719637,0
B,71001,26202992,0
B,70486,26132506,0
P,183171,25949335,0
B,40954,26569229,0
B,100440,26468789,0
P,194796,26273993,0
B,59108,26905928,0
B,101430,26804498,0
B,70340,26965036,0
P,194315,26610183,0
B,60205,27204611,0
P,169235,27035376,0
B,75821,27418300,0
P,153484,27264816,0
I,310112,27494121,1
P,120743,27804233,0
B,74129,28186886,0
B,71808,28115078,0
P,190102,27924976,0
B,40496,28647565,0
B,166828,28480737,0
B,43144,28688061,0
P,219722,28261015,0
B,41545,28906542,0
P,175337,28731205,0
B,40222,29124762,0
P,176675,28948087,0
B,39385,29374105,0
P,209121,29164984,0
B,40402,29595803,0
P,182313,29413490,0
B,39953,29936926,0
B,92244,29844682,0
P,208477,29636205,0
B,57238,30162723,0
P,185844,29976879,0
B,75034,30410462,0
P,190501,30219961,0
B,59385,30671403,0
P,185907,30485496,0
B,72459,31000326,0
B,68015,30932311,0
P,201523,30730788,0
P,148833,31072785,0
B,75309,31433066,0
P,211448,31221618,0
B,59719,31786118,0
B,69561,31716557,0
P,208182,31508375,0
B,40433,32040356,0
P,194519,31845837,0
B,37841,32336764,0
P,255975,32080789,0
B,38658,32572320,0
P,197715,32374605,0
P,147286,32610978,0
B,70473,32953044,0
P,194780,32758264,0
B,56718,33216432,0
P,192915,33023517,0
B,73578,33477016,0
P,203866,33273150,0
B,59866,33743296,0
P,192702,33550594,0
B,72229,33994849,0
P,191687,33803162,0
B,62001,34267639,0
P,200561,34067078,0
B,81192,34545876,0
P,216236,34329640,0
B,61681,34825343,0
P,198275,34627068,0
B,75295,35170779,0
B,71748,35099031,0
P,212007,34887024,0
B,41946,35659166,0
B,153246,35505920,0
B,43202,35701112,0
P,259846,35246074,0
B,63191,36116640,0
B,88263,36179831,0
B,101986,36014654,0
B,62509,36268094,0
P,270340,35744314,0
P,254817,36330603,0
B,38819,36904381,0
B,79279,36825102,0
P,239682,36585420,0
B,68423,37136843,0
P,193643,36943200,0
B,58817,37400605,0
P,195339,37205266,0
B,78106,37675864,0
P,216442,37459422,0
P,164964,37753970,0
B,39011,38313870,0
B,127946,38185924,0
B,39816,38352881,0
P,266990,37918934,0
B,37613,38775585,0
B,104994,38670591,0
P,277894,38392697,0
B,60477,39113331,0
B,67452,39045879,0
P,232681,38813198,0
B,37971,39381706,0
P,207898,39173808,0
B,38319,39860303,0
B,155273,39705030,0
B,42082,39898622,0
P,285353,39419677,0
B,39726,40277867,0
B,89285,40188582,0
P,247878,39940704,0
B,62153,40738764,0
B,110471,40628293,0
B,81923,40800917,0
P,310700,40317593,0
B,64879,41241302,0
B,107157,41134145,0
B,72014,41306181,0
P,251305,40882840,0
B,64179,41763990,0
B,72090,41691900,0
P,313705,41378195,0
B,40068,42210812,0
B,107848,42102964,0
B,42157,42250880,0
P,274795,41828169,0
B,40771,42494306,0
P,201269,42293037,0
B,42503,42934598,0
B,115288,42819310,0
P,284233,42535077,0
B,62938,43285819,0
B,73365,43212454,0
P,235353,42977101,0
B,39399,43685348,0
B,77594,43607754,0
P,258997,43348757,0
B,81202,44149135,0
B,113631,44035504,0
B,64894,44230337,0
P,310757,43724747,0
B,75946,44689508,0
B,111728,44577780,0
B,63671,44765454,0
P,282549,44295231,0
B,82136,45183136,0
B,77608,45105528,0
P,276403,44829125,0
P,172682,45265272,0
B,78787,45740581,0
B,76404,45664177,0
P,226223,45437954,0
B,41738,46175627,0
B,107520,46068107,0
P,248739,45819368,0
B,66819,46425374,0
P,208009,46217365,0
B,81253,46864775,0
B,118803,46745972,0
B,69113,46946028,0
P,253779,46492193,0
P,195958,47015141,0
B,45506,47414337,0
P,203238,47211099,0
P,172875,47459843,0
B,84007,47838993,0
P,206275,47632718,0
B,69364,48136853,0
P,213853,47923000,0
P,197797,48206217,0
B,47008,48653189,0
P,249175,48404014,0
B,46504,49089764,0
B,116876,48972888,0
P,272691,48700197,0
B,68594,49562317,0
B,79248,49483069,0
P,346801,49136268,0
B,44422,49996214,0
B,86014,49910200,0
P,279289,49630911,0
B,78656,50358603,0
B,77059,50281544,0
P,240908,50040636,0
P,188940,50437259,0
B,90776,50959720,0
B,78354,50881366,0
P,255167,50626199,0
B,42643,51403598,0
B,99357,51304241,0
P,253745,51050496,0
B,64164,51685480,0
P,239239,51446241,0
B,93553,52145090,0
B,67574,52238643,0
B,113488,52031602,0
B,42088,52306217,0
P,281958,51749644,0
B,39229,52583434,0
P,235129,52348305,0
B,37546,52872136,0
P,249473,52622663,0
P,253080,52909682,0
B,65299,53566718,0
B,114685,53452033,0
B,78920,53632017,0
P,289271,53162762,0
P,194114,53710937,0
B,39476,54406511,0
B,155340,54251171,0
B,40432,54445987,0
P,346120,53905051,0
B,39383,54850096,0
B,97604,54752492,0
P,266073,54486419,0
B,64981,55133166,0
P,243687,54889479,0
B,85288,55557936,0
B,78922,55479014,0
P,280867,55198147,0
B,41208,56030378,0
B,127556,55902822,0
B,40386,56071586,0
P,259598,55643224,0
P,181092,56111972,0
B,75974,56663907,0
B,108854,56555053,0
B,62586,56739881,0
P,261989,56293064,0
B,66802,57009836,0
P,207369,56802467,0
B,62485,57403199,0
B,66149,57337050,0
P,260412,57076638,0
B,35216,57912385,0
B,103005,57809380,0
B,37748,57947601,0
P,343696,57465684,0
B,39931,58401777,0
B,79075,58322702,0
P,337353,57985349,0
B,77730,58878295,0
B,70933,58807362,0
P,365654,58441708,0
B,35234,59351540,0
B,108136,59243404,0
B,35681,59386774,0
P,287379,58956025,0
B,32449,59831797,0
B,122656,59709141,0
B,33929,59864246,0
P,286686,59422455,0
B,30351,60209840,0
B,75874,60133966,0
P,235791,59898175,0
B,53608,60446600,0
P,206409,60240191,0
B,67505,60771937,0
B,61436,60710501,0
P,210293,60500208,0
B,32801,61488843,0
I,649401,60839442,1
B,31328,61724786,0
P,203142,61521644,0
B,29168,62227799,0
B,132963,62094836,0
B,38158,62256967,0
P,338722,61756114,0
B,33424,62547654,0
P,252529,62295125,0
B,31532,63022856,0
B,68127,62954729,0
P,373651,62581078,0
B,60472,63356172,0
P,301784,63054388,0
B,50911,63768507,0
B,53627,63714880,0
P,298236,63416644,0
B,35439,64161945,0
B,65919,64096026,0
P,276608,63819418,0
B,63142,64580568,0
B,64734,64515834,0
P,318450,64197384,0
B,34926,65050135,0
B,70647,64979488,0
P,335778,64643710,0
B,48466,65474203,0
B,51597,65422606,0
P,337545,65085061,0
B,30087,65990505,0
B,73557,65916948,0
B,32078,66020592,0
P,394279,65522669,0
B,30738,66484846,0
B,61748,66423098,0
P,370428,66052670,0
B,57904,67093880,0
B,87466,67006414,0
B,48752,67151784,0
P,490830,66515584,0
B,46462,67742709,0
B,75598,67667111,0
B,47536,67789171,0
P,466575,67200536,0
B,71018,68454728,0
B,45231,68525746,0
B,78100,68376628,0
B,42457,68570977,0
P,539921,67836707,0
B,46747,69151994,0
B,50136,69198741,0
B,74692,69077302,0
B,65573,69248877,0
P,463868,68613434,0
B,47915,69737758,0
B,76188,69661570,0
B,50900,69785673,0
P,347120,69314450,0
B,45010,70347548,0
B,82245,70265303,0
B,58106,70392558,0
P,428730,69836573,0
B,43358,70831361,0
B,58511,70772850,0
P,322186,70450664,0
B,26838,71315473,0
B,60509,71254964,0
B,27834,71342311,0
P,380245,70874719,0
B,31655,71968161,0
B,63349,71904812,0
B,31169,71999816,0
P,534667,71370145,0
B,31044,72808204,0
B,60165,72748039,0
B,32733,72839248,0
P,717054,72030985,0
B,23436,73324679,0
B,55039,73269640,0
B,28120,73348115,0
P,397659,72871981,0
B,38225,73784979,0
B,37261,73823204,0
B,53566,73731413,0
B,49682,73860465,0
P,355178,73376235,0
B,37200,74248428,0
B,30416,74285628,0
B,51250,74197178,0
B,23711,74316044,0
P,287031,73910147,0
B,18082,74651551,0
B,79567,74571984,0
B,26852,74669633,0
P,232229,74339755,0
B,30336,74834332,0
B,51041,74864668,0
B,50562,74783770,0
B,24009,74915709,0
P,87285,74696485,0
