pict_type,pkt_size,pkt_pos,key_frame
B,121964,19247335,0
B,48544,19412863,0
P,288445,18958890,0
B,44526,19938825,0
B,122239,19816586,0
B,45932,19983351,0
P,355179,19461407,0
B,43886,20433677,0
B,125886,20307791,0
B,47268,20477563,0
P,278508,20029283,0
B,46480,20923736,0
B,123254,20800482,0
B,48636,20970216,0
P,275651,20524831,0
B,46277,21418187,0
B,124984,21293203,0
B,48722,21464464,0
P,274351,21018852,0
B,46315,21913900,0
B,123410,21790490,0
B,47504,21960215,0
P,277304,21513186,0
B,44397,22405933,0
B,126733,22279200,0
B,48476,22450330,0
P,271481,22007719,0
B,46774,22895121,0
B,122792,22772329,0
B,48113,22941895,0
P,273523,22498806,0
B,45813,23412749,0
B,128115,23284634,0
B,50269,23458562,0
P,294626,22990008,0
B,48067,23998662,0
B,132094,23866568,0
B,50996,24046729,0
P,357737,23508831,0
B,45629,24511739,0
B,135130,24376609,0
B,48412,24557368,0
P,278884,24097725,0
B,47196,25010958,0
B,128784,24882174,0
B,47570,25058154,0
P,276394,24605780,0
B,45721,25510384,0
B,128968,25381416,0
B,50373,25556105,0
P,275692,25105724,0
B,47833,26017672,0
B,129485,25888187,0
B,49967,26065505,0
P,281709,25606478,0
B,47130,26528477,0
B,135340,26393137,0
B,50882,26575607,0
P,277665,26115472,0
B,47122,27031134,0
B,131882,26899252,0
B,49994,27078256,0
P,272763,26626489,0
B,46499,27560503,0
B,135403,27425100,0
B,50999,27607002,0
P,296850,27128250,0
B,49539,28133053,0
B,135097,27997956,0
B,52092,28182592,0
P,339955,27658001,0
B,47502,28644771,0
B,135897,28508874,0
B,51838,28692273,0
P,274190,28234684,0
B,48634,29145278,0
B,131966,29013312,0
B,51959,29193912,0
P,269201,28744111,0
B,48385,29651257,0
B,134453,29516804,0
B,52075,29699642,0
P,270933,29245871,0
B,48843,30155683,0
B,132497,30023186,0
B,50322,30204526,0
P,271469,29751717,0
B,47317,30648503,0
B,134127,30514376,0
B,51954,30695820,0
P,259528,30254848,0
B,52003,30994246,0
P,246472,30747774,0
B,54568,31652456,0
B,202297,31450159,0
B,54739,31707024,0
I,403910,31046249,1
B,52728,32258617,0
B,182368,32076249,0
B,55430,32311345,0
P,314486,31761763,0
B,52520,32916929,0
B,222811,32694118,0
B,54632,32969449,0
P,327343,32366775,0
B,52953,33514917,0
B,181525,33333392,0
B,56587,33567870,0
P,309311,33024081,0
B,54641,34127066,0
B,203256,33923810,0
B,55195,34181707,0
P,299353,33624457,0
B,54001,34727107,0
B,181557,34545550,0
B,55640,34781108,0
P,308648,34236902,0
B,53037,35330484,0
B,199928,35130556,0
B,54914,35383521,0
P,293808,34836748,0
B,52134,35917862,0
B,176326,35741536,0
B,54449,35969996,0
P,303101,35438435,0
B,52422,36523926,0
B,197482,36326444,0
B,53322,36576348,0
P,301999,36024445,0
B,50910,37139287,0
B,176928,36962359,0
B,53957,37190197,0
P,332689,36629670,0
B,50914,37784968,0
B,213262,37571706,0
B,51049,37835882,0
P,327552,37244154,0
B,48991,38375119,0
B,177653,38197466,0
B,51533,38424110,0
P,310535,37886931,0
B,49209,38975546,0
B,199742,38775804,0
B,50531,39024755,0
P,300161,38475643,0
B,48134,39560382,0
B,177494,39382888,0
B,50907,39608516,0
P,307602,39075286,0
B,48310,40159324,0
B,199864,39959460,0
B,52421,40207634,0
P,300037,39659423,0
B,51044,40748525,0
B,179066,40569459,0
B,52947,40799569,0
P,309404,40260055,0
B,50464,41363766,0
B,203797,41159969,0
B,53558,41414230,0
P,307453,40852516,0
B,53249,41986753,0
B,183742,41803011,0
B,55372,42040002,0
P,335223,41467788,0
B,53368,42658163,0
B,224036,42434127,0
B,55286,42711531,0
P,338753,42095374,0
B,53896,43270053,0
B,184518,43085535,0
B,53894,43323949,0
P,318718,42766817,0
B,51871,43892609,0
B,206465,43686144,0
B,55050,43944480,0
P,308301,43377843,0
B,52867,44495983,0
B,182737,44313246,0
B,54241,44548850,0
P,313716,43999530,0
B,50150,45110323,0
B,203029,44907294,0
B,51246,45160473,0
P,304203,44603091,0
B,50147,45705671,0
B,181795,45523876,0
B,51669,45755818,0
P,312157,45211719,0
B,48167,46326580,0
B,202531,46124049,0
B,51984,46374747,0
P,316562,45807487,0
B,48946,46954148,0
B,185583,46768565,0
B,51847,47003094,0
P,341834,46426731,0
B,49434,47614722,0
B,221001,47393721,0
B,52699,47664156,0
P,338780,47054941,0
B,51106,48218893,0
B,183799,48035094,0
B,53798,48269999,0
P,318239,47716855,0
B,49925,48842722,0
B,207652,48635070,0
B,52371,48892647,0
P,311273,48323797,0
B,52704,49464194,0
B,189392,49274802,0
B,54665,49516898,0
P,329784,48945018,0
B,50783,50112041,0
B,214764,49897277,0
B,55062,50162824,0
P,325714,49571563,0
B,53191,50745400,0
B,192668,50552732,0
B,56593,50798591,0
P,334846,50217886,0
B,54259,51406568,0
B,218256,51188312,0
B,57506,51460827,0
P,333128,50855184,0
B,54225,52082817,0
B,200700,51882117,0
B,57704,52137042,0
P,363784,51518333,0
B,54302,52800528,0
B,243557,52556971,0
B,58413,52854830,0
P,362225,52194746,0
B,56996,53460829,0
B,203076,53257753,0
B,57614,53517825,0
P,344510,52913243,0
B,54657,54143473,0
B,227423,53916050,0
B,58417,54198130,0
P,340611,53575439,0
B,55821,54814931,0
B,205087,54609844,0
B,59325,54870752,0
P,353297,54256547,0
B,54894,55505933,0
B,229582,55276351,0
B,59272,55560827,0
P,346274,54930077,0
B,57285,56186671,0
B,207997,55978674,0
B,59103,56243956,0
P,358575,55620099,0
B,56191,56903084,0
B,234887,56668197,0
B,60321,56959275,0
P,365138,56303059,0
B,58445,57635825,0
B,216497,57419328,0
B,60484,57694270,0
P,399732,57019596,0
B,55702,58405345,0
B,261556,58143789,0
B,59542,58461047,0
P,389035,57754754,0
B,58267,59106026,0
B,217389,58888637,0
B,60410,59164293,0
P,368048,58520589,0
B,56126,59820965,0
B,234341,59586624,0
B,59993,59877091,0
P,361921,59224703,0
B,58526,60521130,0
B,212513,60308617,0
B,61811,60579656,0
P,371533,59937084,0
B,58042,61240584,0
B,236823,61003761,0
B,61189,61298626,0
P,362294,60641467,0
B,60165,61942862,0
B,214874,61727988,0
B,62580,62003027,0
P,368173,61359815,0
B,59319,62678982,0
B,239250,62439732,0
B,62974,62738301,0
P,374125,62065607,0
B,61419,63426538,0
B,219012,63207526,0
B,65212,63487957,0
P,406251,62801275,0
B,60208,64207328,0
B,258940,63948388,0
B,62118,64267536,0
P,395219,63553169,0
B,58482,64908981,0
B,213579,64695402,0
B,60647,64967463,0
P,365748,64329654,0
B,57500,65612401,0
B,231354,65381047,0
B,60622,65669901,0
P,352937,65028110,0
B,58120,66302368,0
B,208589,66093779,0
B,58954,66360488,0
P,363256,65730523,0
B,56626,67005947,0
B,233797,66772150,0
B,60048,67062573,0
P,352708,66419442,0
B,57229,67689341,0
B,208361,67480980,0
B,58574,67746570,0
P,358359,67122621,0
B,55030,68393970,0
B,232114,68161856,0
B,57874,68449000,0
P,356712,67805144,0
B,56178,69108944,0
B,209578,68899366,0
B,59457,69165122,0
P,392492,68506874,0
B,56537,69859355,0
B,256944,69602411,0
B,58436,69915892,0
P,377832,69224579,0
B,57346,70537268,0
B,207671,70329597,0
B,57555,70594614,0
P,355269,69974328,0
B,55126,71219727,0
B,229038,70990689,0
B,60212,71274853,0
P,338520,70652169,0
B,104574,71868240,0
B,139697,71972814,0
B,180130,71688110,0
B,104153,72112511,0
P,353045,71335065,0
B,149141,72808183,0
B,111299,72957324,0
B,170592,72637591,0
B,60422,73068623,0
I,420927,72216664,1
B,55267,73596343,0
B,155048,73441295,0
B,58420,73651610,0
P,312250,73129045,0
B,54623,74212553,0
B,156042,74056511,0
B,59812,74267176,0
P,346481,73710030,0
B,56919,74862187,0
B,155354,74706833,0
B,57650,74919106,0
P,379845,74326988,0
B,54487,75471757,0
B,159606,75312151,0
B,58618,75526244,0
P,335395,74976756,0
B,56375,76061372,0
B,155631,75905741,0
B,58774,76117747,0
P,320879,75584862,0
B,54911,76670918,0
B,157712,76513206,0
B,61974,76725829,0
P,336685,76176521,0
B,56908,77271899,0
B,158214,77113685,0
B,60417,77328807,0
P,325882,76787803,0
B,57319,77884819,0
B,162025,77722794,0
B,62032,77942138,0
P,333570,77389224,0
B,57206,78493023,0
B,160918,78332105,0
B,59465,78550229,0
P,327935,78004170,0
B,55556,79134982,0
B,162654,78972328,0
B,61806,79190538,0
P,362634,78609694,0
B,57390,79790989,0
B,163341,79627648,0
B,61165,79848379,0
P,375304,79252344,0
B,54761,80428817,0
B,163930,80264887,0
B,59693,80483578,0
P,355343,79909544,0
B,57114,81036825,0
B,160943,80875882,0
B,61616,81093939,0
P,332611,80543271,0
B,58356,81677178,0
B,163519,81513659,0
B,61259,81735534,0
P,358104,81155555,0
B,56968,82304512,0
B,162375,82142137,0
B,57353,82361480,0
P,345344,81796793,0
B,54816,82942906,0
B,164044,82778862,0
B,62212,82997722,0
P,360029,82418833,0
B,58356,83567726,0
B,163564,83404162,0
B,58734,83626082,0
P,344228,83059934,0
B,56080,84236368,0
B,165079,84071289,0
B,61985,84292448,0
P,386473,83684816,0
B,58358,84915661,0
B,165075,84750586,0
B,62152,84974019,0
P,396153,84354433,0
B,54413,85565857,0
B,165997,85399860,0
B,60110,85620270,0
P,363689,85036171,0
B,56198,86174471,0
B,162277,86012194,0
B,55965,86230669,0
P,331814,85680380,0
B,108436,86869849,0
B,126738,86978285,0
B,191903,86677946,0
B,126226,87105023,0
P,391312,86286634,0
B,122397,87858240,0
B,109919,87980637,0
B,231500,87626740,0
B,86146,88090556,0
P,395491,87231249,0
B,111422,88662268,0
B,160203,88773690,0
B,193559,88468709,0
B,101039,88933893,0
P,292007,88176702,0
